_input,_num,_widgetName,_source,_resultNumber,_pageUrl,tickers
,1037,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1037,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CREL
,1038,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1038,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRGI
,1039,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1039,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,COCO
,1040,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1040,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRTX
,1041,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1041,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CORS
,1042,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1042,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRVL
,1043,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1043,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,COSI
,1044,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1044,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CPWM
,1045,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1045,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CSGP
,1046,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1046,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,COST
,1047,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1047,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CGRB
,1048,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1048,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRRC
,1049,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1049,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CVTI
,1050,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1050,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,COWN
,1051,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1051,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CWLZ
,1052,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1052,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CPEX
,1053,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1053,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CPII
,1054,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1054,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRAI
,1055,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1055,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRFT
,1056,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1056,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRAY
,1057,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1057,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CACC
,1058,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1058,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRED
,1059,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1059,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CREE
,1060,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1060,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CSNT
,1061,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1061,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRFN
,1062,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1062,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRESY
,1063,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1063,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRMH
,1064,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1064,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CROX
,1065,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1065,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,ATX
,1066,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1066,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CCRN
,1067,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1067,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,XTXI
,1068,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1068,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,XTEX
,1069,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1069,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRWS
,1070,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1070,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRWN
,1071,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1071,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRXL
,1072,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1072,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRYP
,1073,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1073,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CSGS
,1074,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1074,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CSPI
,1075,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1075,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CTCM
,1076,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1076,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CTIB
,1077,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1077,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CTRP
,1078,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1078,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CBST
,1079,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1079,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CMLS
,1080,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1080,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRGN
,1081,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1081,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CRIS
,1082,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1082,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CUTR
,1083,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1083,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CVTX
,1084,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1084,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CVBF
,1085,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1085,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CVV
,1086,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1086,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYAN
,1087,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1087,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYBX
,1088,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1088,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYBE
,1089,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1089,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYBS
,1090,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1090,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYBI
,1091,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1091,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYCC
,1092,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1092,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYMI
,1093,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1093,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYNO
,1094,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1094,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYPB
,1095,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1095,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYTK
,1096,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1096,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYTX
,1097,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1097,http://www.advfn.com/nasdaq/nasdaq.asp?companies=C,CYTR
,1098,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1098,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GIII
,1099,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1099,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,WILC
,1100,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1100,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GAIA
,1101,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1101,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,HIST
,1102,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1102,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMTC
,1103,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1103,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GPIC
,1104,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1104,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMTN
,1105,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1105,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GRMN
,1106,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1106,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GPRO
,1107,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1107,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GENR
,1108,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1108,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GENC
,1109,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1109,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNLB
,1110,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1110,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNCMA
,1111,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1111,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFNCU
,1112,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1112,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFN
,1113,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1113,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNBT
,1114,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1114,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GENE
,1115,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1115,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GHDX
,1116,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1116,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GXDX
,1117,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1117,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GETI
,1118,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1118,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNTX
,1119,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1119,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GENT
,1120,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1120,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GTIV
,1121,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1121,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNVC
,1122,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1122,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GENZ
,1123,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1123,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GEOY
,1124,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1124,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMET
,1125,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1125,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GORX
,1126,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1126,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GEOI
,1127,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1127,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GABC
,1128,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1128,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GERN
,1129,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1129,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GVHR
,1130,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1130,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFIG
,1131,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1131,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,ROCK
,1132,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1132,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GIGA
,1133,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1133,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GIGM
,1134,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1134,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GILT
,1135,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1135,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GILD
,1136,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1136,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GIVN
,1137,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1137,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GKSR
,1138,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1138,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GBCI
,1139,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1139,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOODP
,1140,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1140,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOODO
,1141,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1141,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOOD
,1142,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1142,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLBZ
,1143,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1143,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLRP
,1144,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1144,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLBL
,1145,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1145,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLBC
,1146,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1146,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSOL
,1147,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1147,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GNET
,1148,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1148,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GAI
,1149,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1149,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLOI
,1150,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1150,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSAT
,1151,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1151,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GCOM
,1152,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1152,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLUU
,1153,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1153,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMKT
,1154,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1154,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMXR
,1155,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1155,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOAM
,1156,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1156,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLNG
,1157,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1157,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,SHIP
,1158,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1158,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLDC
,1159,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1159,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFSI
,1160,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1160,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOLF
,1161,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1161,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GTIM
,1162,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1162,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GOOG
,1163,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1163,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GPCB
,1164,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1164,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,LOPE
,1165,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1165,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GCFB
,1166,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1166,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GRVY
,1167,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1167,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GRMH
,1168,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1168,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFLB
,1169,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1169,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLDD
,1170,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1170,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSBC
,1171,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1171,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,WOLF
,1172,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1172,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,ALLB
,1173,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1173,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GRNB
,1174,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1174,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GMCR
,1175,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1175,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GPRE
,1176,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1176,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GCBC
,1177,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1177,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GLRE
,1178,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1178,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GRIF
,1179,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1179,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,OMAB
,1180,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1180,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GGAL
,1181,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1181,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSLA
,1182,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1182,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSIC
,1183,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1183,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSIG
,1184,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1184,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GSIT
,1185,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1185,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,SOLR
,1186,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1186,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GTCB
,1187,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1187,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GTSI
,1188,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1188,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GTXI
,1189,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1189,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GBNK
,1190,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1190,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GFED
,1191,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1191,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GUID
,1192,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1192,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GIFI
,1193,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1193,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GPOR
,1194,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1194,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GYMB
,1195,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1195,http://www.advfn.com/nasdaq/nasdaq.asp?companies=G,GYRO
,1196,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1196,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JJSF
,1197,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1197,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JAX
,1198,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1198,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,MAYS
,1199,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1199,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JBHT
,1200,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1200,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JCOM
,1201,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1201,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JASO
,1202,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1202,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JCDA
,1203,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1203,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JKHY
,1204,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1204,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JACK
,1205,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1205,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JXSB
,1206,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1206,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JAXB
,1207,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1207,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JACO
,1208,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1208,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JAKK
,1209,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1209,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JMBA
,1210,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1210,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JMBAU
,1211,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1211,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JRCC
,1212,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1212,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JAZZ
,1213,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1213,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JDAS
,1214,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1214,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JDSU
,1215,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1215,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JFBI
,1216,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1216,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JFBC
,1217,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1217,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JBLU
,1218,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1218,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JCTCF
,1219,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1219,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JST
,1220,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1220,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JOEZ
,1221,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1221,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JBSS
,1222,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1222,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JOUT
,1223,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1223,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JSDA
,1224,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1224,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JOSB
,1225,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1225,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JOYG
,1226,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1226,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JNPR
,1227,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1227,http://www.advfn.com/nasdaq/nasdaq.asp?companies=J,JUPM
,1228,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1228,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KSWS
,1229,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1229,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KTII
,1230,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1230,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KFED
,1231,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1231,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KALU
,1232,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1232,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KAMN
,1233,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1233,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KNDI
,1234,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1234,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KCLI
,1235,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1235,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KPPC
,1236,nasdaq_ticker_crawler,nasdaq_ticker_crawler,1236,http://www.advfn.com/nasdaq/nasdaq.asp?companies=K,KRNY
